Date,BTC_Price,ETH_Price,LTC_Price,BTC_Price_Change,ETH_Price_Change,LTC_Price_Change,BTC_Price_Volatility,ETH_Price_Volatility,LTC_Price_Volatility,BTC_Volume,ETH_Volume,LTC_Volume,BTC_Sharpe,ETH_Sharpe,LTC_Sharpe
"Mar 21, 2017",1120.54,43.15,4.01,66.31,-0.24,-0.02,67.07,1.89,0.06,337391000,91265400,4970080,0.189686729095,0.165280985029,0.549996591971
"Mar 20, 2017",1054.23,43.39,4.03,17.49,-1.35,0.07,26.35,3.79,0.16,286530000,154701000,4068240,0.54223566415,-0.0786061680444,0.27544082386
"Mar 19, 2017",1036.74,44.74,3.96,62.92,10.58,-0.01,93.18,11.66,0.13,406648000,239430000,6013050,0.579701246261,-0.261051764577,0.207961611123
"Mar 18, 2017",973.82,34.16,3.97,-126.41,-12.67,-0.09,156.42,15.17,0.3,621302000,262180000,12199700,0.942204565806,-0.0633403423869,0.380335346911
"Mar 17, 2017",1100.23,46.83,4.06,-87.58,0.48,-0.18,80.59,16.9,0.19,706599000,497534000,11109600,0.588356911797,-1.25404087374,-0.233669373521
"Mar 16, 2017",1187.81,46.35,4.24,-61.8,11.29,0.08,105.54,11.81,0.28,638568000,454418000,12755200,-0.0550062971272,-1.62562879961,-0.61774016942
"Mar 15, 2017",1249.61,35.06,4.16,9.61,6.41,0.1,11.86,6.63,0.18,297805000,170344000,6571900,-1.21158550331,-1.63083270089,-0.581706328629
"Mar 14, 2017",1240.0,28.65,4.06,8.08,0.06,-0.11,24.09,2.61,0.16,245306000,101797000,7928910,-0.193422160662,-1.5804516124,-0.269783286177
"Mar 13, 2017",1231.92,28.59,4.17,10.54,5.15,0.33,20.34,7.1,0.42,380277000,255488000,22439100,-0.314475043844,-2.47015942032,-0.564547364091
"Mar 12, 2017",1221.38,23.44,3.84,45.55,1.97,0.04,51.62,2.06,0.08,227176000,74628900,3373750,0.0322084524652,-0.441496423292,-0.0593779388152
"Mar 11, 2017",1175.83,21.47,3.8,59.11,2.14,0.05,77.51,2.58,0.09,283320000,69150100,3463740,0.351268656915,-0.160164308341,0.359086136762
"Mar 10, 2017",1116.72,19.33,3.75,-71.77,1.58,-0.09,193.22,1.98,0.15,563796000,87506800,7090150,0.682176917487,0.0337433324866,0.492229515195
"Mar 09, 2017",1188.49,17.75,3.84,38.49,1.1,0.06,56.23,1.5,0.08,212283000,31418400,3092100,0.328942390509,0.17153984027,0.149090200642
"Mar 08, 2017",1150.0,16.65,3.78,-73.54,-2.24,-0.04,84.08,2.23,0.07,332603000,44304600,4594400,0.767794056994,0.563306038433,0.62972532259
"Mar 07, 2017",1223.54,18.89,3.82,-49.29,-0.72,-0.1,70.75,0.99,0.11,291256000,37972200,5619560,0.221300265023,0.0611405541453,0.441931214119
"Mar 06, 2017",1272.83,19.61,3.92,5.71,0.31,0.02,11.4,0.99,0.07,153657000,32432700,4393810,-0.586730803959,-0.545168573883,-0.452837457855
"Mar 05, 2017",1267.12,19.3,3.9,11.97,0.68,0.02,29.23,1.19,0.06,134127000,26816300,2836910,-0.824770166954,-0.763496142628,-0.494085219689
"Mar 04, 2017",1255.15,18.62,3.88,-19.84,-0.84,-0.04,48.89,1.43,0.06,183270000,27341900,3361400,-0.677459424847,-0.725279086199,-0.274531576225
"Mar 03, 2017",1274.99,19.46,3.92,23.98,0.43,0.0,29.6,2.26,0.1,315739000,95863400,7515680,-1.54844970861,-1.97253921018,-0.316850436159
"Mar 02, 2017",1251.01,19.03,3.92,28.51,1.68,0.12,46.51,2.4,0.33,368275000,83627100,9439480,-1.54108452222,-2.85543887347,-0.316850436159
"Mar 01, 2017",1222.5,17.35,3.8,42.53,1.53,0.03,42.81,1.81,0.05,229057000,44927500,4405000,-0.388692575669,-2.48281515546,0.438701095647
"Feb 28, 2017",1179.97,15.82,3.77,0.0,0.42,-0.03,21.43,0.94,0.06,184956000,65478900,4045440,-0.138861125754,-1.46956048369,0.864375285617
"Feb 27, 2017",1179.97,15.4,3.8,14.77,0.88,-0.03,18.6,1.41,0.03,131570000,31667000,3766590,-0.479967960575,-1.60723624635,0.0969451968873
"Feb 26, 2017",1165.2,14.52,3.83,21.36,0.97,0.0,37.27,1.14,0.05,116486000,20307500,2688250,-0.380020001092,-0.958129083785,-0.526865936576
"Feb 25, 2017",1143.84,13.55,3.83,-29.84,0.48,-0.02,50.26,0.74,0.05,139961000,18533900,3581200,-0.463334523143,-0.892476078311,-0.655892221049
"Feb 24, 2017",1173.68,13.07,3.85,6.96,-0.05,0.01,68.43,0.35,0.06,330759000,19574400,6921090,-1.42504029293,-0.199492661702,-1.84722921201
"Feb 23, 2017",1166.72,13.12,3.84,49.28,0.52,0.03,59.66,0.65,0.05,189454000,14522300,4096480,-1.06419058815,-0.198613864419,-0.450220126914
"Feb 22, 2017",1117.44,12.6,3.81,2.14,-0.07,0.03,24.84,0.21,0.06,136100000,10360900,4547610,-0.855558611897,0.0893713047977,0.15306009878
"Feb 21, 2017",1115.3,12.67,3.78,35.32,0.24,0.01,40.32,0.56,0.04,186869000,15183300,4110740,-1.14363188896,0.22280340225,0.0724732813158
"Feb 20, 2017",1079.98,12.43,3.77,32.11,-0.33,0.01,38.8,0.47,0.03,109478000,12994400,3128060,-1.12774099919,0.612887318848,0.278459740808
"Feb 19, 2017",1047.87,12.76,3.76,-6.55,-0.05,-0.03,13.35,0.16,0.05,77423300,7799740,2701490,-0.873927720601,0.471058639343,0.0625289321712
"Feb 18, 2017",1054.42,12.81,3.79,8.21,0.13,-0.04,14.14,0.15,0.05,99073500,9370010,3209270,-1.99009068231,-0.417189408926,-0.380279805365
"Feb 17, 2017",1046.21,12.68,3.83,18.77,-0.22,0.04,27.53,0.25,0.07,136474000,11636500,4001350,-0.860143631584,-0.330618486373,-0.373900806824
"Feb 16, 2017",1027.44,12.9,3.79,19.96,-0.02,-0.02,25.72,0.38,0.04,122277000,38002600,3991580,-0.413721551887,-0.420742999994,0.00497717470882
"Feb 15, 2017",1007.48,12.92,3.81,2.93,-0.11,0.04,7.26,0.4,0.06,89759400,18464700,2683590,-0.378998874397,-0.453232796723,-0.159792928604
"Feb 14, 2017",1004.55,13.03,3.77,13.91,1.76,0.05,25.04,2.04,0.06,137946000,42911500,3994400,-0.187766293753,-0.589678062348,0.187069432779
"Feb 13, 2017",990.64,11.27,3.72,-8.54,-0.13,-0.04,26.1,0.22,0.07,100607000,7216520,4721650,0.510923542626,0.152708877462,0.737832128622
"Feb 12, 2017",999.18,11.4,3.76,-5.27,0.05,-0.03,7.84,0.1,0.05,67530000,6264900,2706320,0.428609440217,0.117204901795,0.671713709149
"Feb 11, 2017",1004.45,11.35,3.79,15.78,0.07,0.01,26.46,0.19,0.03,102261000,7544520,3340840,0.219555253023,0.044903709188,0.579948970013
"Feb 10, 2017",988.67,11.28,3.78,-5.71,0.25,-0.02,52.21,0.56,0.11,190452000,11914200,7918280,0.257579058852,0.0718317523309,0.612675274596
"Feb 09, 2017",994.38,11.03,3.8,-68.69,-0.4,-0.22,135.65,0.93,0.37,407220000,18400300,21297300,0.315722633769,0.451086805063,0.60890488488
"Feb 08, 2017",1063.07,11.43,4.02,1.72,-0.09,-0.02,41.48,0.39,0.11,201855000,9688630,7016980,-0.500001239734,-0.420210750952,1.22471985878
"Feb 07, 2017",1061.35,11.52,4.04,23.2,0.13,0.0,21.79,0.2,0.04,146007000,7629640,6570650,-0.729927665467,-0.927393207661,1.11637561613
"Feb 06, 2017",1038.15,11.39,4.04,10.81,0.04,0.0,16.48,0.14,0.04,111762000,5695440,4972300,-0.732808984715,-0.876292518677,0.688335314697
"Feb 05, 2017",1027.34,11.35,4.04,-15.56,-0.08,-0.02,21.26,0.17,0.05,114208000,5942960,4635400,-0.827964120323,-0.794684871188,0.688335314697
"Feb 04, 2017",1042.9,11.43,4.06,12.99,0.32,-0.02,30.74,0.37,0.08,155064000,14139500,6926300,-1.77386465498,-1.46039309835,-0.286100369864
"Feb 03, 2017",1029.91,11.11,4.08,18.11,0.29,-0.01,25.08,0.35,0.07,201278000,12897800,8548470,-1.35865171025,-1.33388900789,-0.689306238616
"Feb 02, 2017",1011.8,10.82,4.09,22.78,0.09,0.01,30.3,0.34,0.07,145821000,10172500,5175450,-0.952775396859,-0.616347943713,-0.736136741394
"Feb 01, 2017",989.02,10.73,4.08,18.62,0.0,0.0,18.37,0.29,0.1,150110000,12852200,7753930,-0.708435875428,-0.461183460238,-0.645682281625
"Jan 31, 2017",970.4,10.73,4.08,50.02,0.16,0.06,51.06,0.21,0.08,164582000,11648700,15799800,-0.535542568907,-0.311301483303,-0.77148696242
"Jan 30, 2017",920.38,10.57,4.02,0.88,0.09,0.17,3.58,0.24,0.16,78227300,8042180,10192700,-0.595682954954,0.00283324043461,-0.88221628337
"Jan 29, 2017",919.5,10.48,3.85,-2.09,-0.08,0.0,4.27,0.12,0.02,60851700,4689950,2804420,-0.840551788872,0.71618164138,-0.174348202049
"Jan 28, 2017",921.59,10.56,3.85,1.84,0.02,-0.01,4.1,0.15,0.03,68979600,6580700,3305270,0.000846895758187,0.678278344208,-0.0190559047415
"Jan 27, 2017",919.75,10.54,3.86,2.16,-0.05,0.03,7.37,0.17,0.05,125594000,7189170,5049680,0.0716330652917,0.321493772038,-0.0474747962908
"Jan 26, 2017",917.59,10.59,3.83,16.05,0.02,0.12,17.11,0.16,0.13,131958000,8465020,5817220,0.0624195032016,0.517471551374,0.201231216727
"Jan 25, 2017",901.54,10.57,3.71,8.85,-0.06,-0.08,11.56,0.14,0.11,120831000,6751450,6863540,-0.0632180678578,0.040246653533,1.0283220957
"Jan 24, 2017",892.69,10.63,3.79,-28.32,-0.19,-0.05,31.85,0.2,0.06,111349000,8327330,2629220,0.0831588601372,-0.213929672518,0.406802229361
"Jan 23, 2017",921.01,10.82,3.84,-3.66,0.12,0.0,11.53,0.17,0.04,73588600,7267210,2725110,-0.593352478555,-0.675156626042,0.00407953993587
"Jan 22, 2017",924.67,10.7,3.84,2.88,-0.21,-0.06,39.96,0.39,0.1,116573000,8678620,2630830,-0.196004328023,-0.417232733621,0.395607333037
"Jan 21, 2017",921.79,10.91,3.9,26.76,0.31,0.01,31.84,0.4,0.03,111158000,11937600,2717700,-0.534997743281,-1.04767557159,0.00653233565975
"Jan 20, 2017",895.03,10.6,3.89,-4.04,0.2,0.03,12.39,0.41,0.07,86728400,10992800,3427180,-0.44358714905,-0.429611360664,0.158988520029
"Jan 19, 2017",899.07,10.4,3.86,12.45,0.17,0.02,20.27,0.26,0.12,105625000,8347550,4090650,-0.502144669317,-0.466197509311,0.16029286011
"Jan 18, 2017",886.62,10.23,3.84,-21.32,-0.07,-0.1,59.2,0.58,0.17,225677000,10788200,4321020,-0.372054017667,-0.264613775876,0.202994321248
"Jan 17, 2017",907.94,10.3,3.94,76.41,0.66,0.04,79.76,1.07,0.1,155095000,18391900,4816480,-0.728172257265,-0.248247763259,0.102222866399
"Jan 16, 2017",831.53,9.64,3.9,9.73,-0.26,-0.03,14.26,0.35,0.09,82755200,14937400,8159260,-0.930411873195,0.0969114044597,-0.159357537259
"Jan 15, 2017",821.8,9.9,3.93,3.39,0.25,0.03,10.44,0.4,0.07,71013600,14837900,9341360,0.306618446731,0.350025761856,0.429417711379
"Jan 14, 2017",818.41,9.65,3.9,-5.57,-0.12,0.01,22.63,0.45,0.08,93063300,20085800,3999180,0.30293846771,0.381227345948,0.263168037054
"Jan 13, 2017",823.98,9.77,3.89,19.15,-0.09,-0.07,49.0,0.34,0.16,168968000,25066600,7720620,0.310037041396,0.289305627228,0.0974895822476
"Jan 12, 2017",804.83,9.86,3.96,27.07,0.14,0.11,70.49,0.9,0.24,222326000,30453800,13690900,0.376295878719,0.0257875063427,0.0446974996742
"Jan 11, 2017",777.76,9.72,3.85,-129.92,-0.83,-0.74,156.69,1.2,0.84,310929000,26823500,21863300,0.476154662224,0.258266257171,0.0499978909817
"Jan 10, 2017",907.68,10.55,4.59,4.85,0.22,0.29,13.81,0.4,0.39,115808000,10879700,15157900,0.467032361766,-0.205832007208,-0.1721641499
"Jan 09, 2017",902.83,10.33,4.3,-8.37,0.04,0.31,33.88,0.64,0.43,141877000,25718300,11165200,0.807916245875,0.389410306331,0.341650455799
"Jan 08, 2017",911.2,10.29,3.99,2.61,0.42,0.03,55.47,0.56,0.12,158715000,16676600,11728600,0.355030800101,-0.101913380548,0.452615053309
"Jan 07, 2017",908.59,9.87,3.96,6.39,-0.38,0.1,85.03,0.69,0.35,279550000,23153600,14628400,0.30765869715,-0.291444805768,0.493408187716
"Jan 06, 2017",902.2,10.25,3.86,-111.18,0.0,-0.43,162.87,1.0,0.51,351876000,29471800,11063700,0.268077637396,-0.452841051943,0.47409843094
"Jan 05, 2017",1013.38,10.25,4.29,-141.35,-1.0,-0.55,280.68,2.49,0.72,510199000,41557400,19196000,-0.0901888063753,-0.517758553888,0.0593322022519
"Jan 04, 2017",1154.73,11.25,4.84,110.89,1.52,0.21,115.02,1.72,0.21,344946000,41051200,13762400,-1.1094194602,-0.916756063674,-0.80790838018
"Jan 03, 2017",1043.84,9.73,4.63,22.09,1.35,-0.02,22.48,1.68,0.17,185168000,33625200,10055700,-0.818792115592,-0.516993603141,-0.090791129256
"Jan 02, 2017",1021.75,8.38,4.65,23.42,0.21,0.14,34.69,0.39,0.26,222185000,14579600,14595300,-0.519103054877,-0.503808851547,-0.105839029512
"Jan 01, 2017",998.33,8.17,4.51,34.59,0.2,0.18,44.38,0.49,0.19,147775000,14731700,11337500,-0.5971063903,-0.589512605901,-0.0512029224962
"Dec 31, 2016",963.74,7.97,4.33,2.5,-0.19,-0.06,16.5,0.25,0.11,99135100,9066800,9210720,-0.563643406509,-0.382036741763,0.0704265441078
"Dec 30, 2016",961.24,8.16,4.39,-12.26,-0.12,-0.17,37.7,0.42,0.27,187474000,13909900,11912800,-0.67612809905,-0.603693786804,-0.0692388924688
"Dec 29, 2016",973.5,8.28,4.56,-2.42,0.76,-0.01,24.9,0.99,0.12,199320000,27543800,9352850,-0.872367294929,-0.620769461229,-0.00484722745614
"Dec 28, 2016",975.92,7.52,4.57,42.72,0.35,0.1,41.09,0.54,0.18,236630000,17453300,10319300,-0.457964636909,-0.418792532614,0.157177870545
"Dec 27, 2016",933.2,7.17,4.47,25.59,-0.1,0.11,35.8,0.23,0.25,167308000,8778610,9294450,-0.497302573034,0.447730722462,-0.360448397841
"Dec 26, 2016",907.61,7.27,4.36,11.43,0.09,0.01,16.28,0.28,0.19,123771000,5836810,7603100,-0.534167037811,0.605012391915,-0.340728939233
"Dec 25, 2016",896.18,7.18,4.35,-2.64,-0.09,-0.2,37.23,0.2,0.35,143665000,8671840,11363100,-0.6854866565,0.406149413797,-0.328212789413
"Dec 24, 2016",898.82,7.27,4.55,-23.16,0.1,-0.11,37.14,0.26,0.35,137727000,7626020,19773600,-0.810758165927,0.309640085032,-0.461944718771
"Dec 23, 2016",921.98,7.17,4.66,57.44,-0.41,0.95,60.44,0.53,0.95,275564000,19613100,15539100,-1.4003543913,0.598514344178,-0.522407345496
"Dec 22, 2016",864.54,7.58,3.71,30.26,-0.33,0.06,41.63,0.41,0.09,200027000,16376700,3657740,-1.04539362555,0.308602311948,-0.062640078379
"Dec 21, 2016",834.28,7.91,3.65,33.4,0.25,-0.01,34.88,0.28,0.04,155576000,9393550,2913250,-0.82999953227,-0.0549834328146,-0.115320038572
"Dec 20, 2016",800.88,7.66,3.66,8.17,0.02,0.0,9.84,0.18,0.02,99629300,6313550,2335510,-1.45531786824,0.346758475585,-0.240416049845
"Dec 19, 2016",792.71,7.64,3.66,2.18,-0.23,-0.02,3.29,0.24,0.03,74886400,5894760,2274070,-0.584226789315,0.690403007812,-0.240416049845
"Dec 18, 2016",790.53,7.87,3.68,-0.3,-0.01,-0.02,6.71,0.21,0.05,60524400,5890020,1951490,-0.514570225794,0.613228136816,-0.167434108668
"Dec 17, 2016",790.83,7.88,3.7,5.92,0.02,0.07,7.65,0.38,0.1,78989800,8502620,2559210,-0.566337701789,0.733017937546,-0.232599440779
"Dec 16, 2016",784.91,7.86,3.63,6.82,0.03,0.01,6.07,0.13,0.04,83608200,5178610,1625780,-0.617269482304,0.282960824523,0.11861685525
"Dec 15, 2016",778.09,7.83,3.62,-3.39,-0.44,0.0,3.63,0.52,0.05,81580100,13184400,2679340,-0.125975105437,0.257581928178,0.56438101941
"Dec 14, 2016",781.48,8.27,3.62,0.92,-0.15,-0.03,5.19,0.27,0.07,75979000,7337220,2618560,-0.34983007572,0.177157826185,0.681408909041
"Dec 13, 2016",780.56,8.42,3.65,0.47,-0.1,-0.01,10.5,0.18,0.05,81645600,4486190,1962750,-0.394918735674,-0.150620626541,0.413022092918
"Dec 12, 2016",780.09,8.52,3.66,10.36,0.33,0.02,11.88,0.44,0.05,76571000,9119700,2465660,-0.491351610679,-0.101684462591,-0.215678534488
"Dec 11, 2016",769.73,8.19,3.64,-4.92,0.06,-0.04,9.39,0.17,0.06,57313400,5545500,1948170,-0.354730511495,-0.210660777744,-0.42562037309
"Dec 10, 2016",774.65,8.13,3.68,1.86,-0.32,-0.01,4.18,0.51,0.06,53843100,8108370,2093810,-2.29457099033,-0.531213899934,-0.804072462105
"Dec 09, 2016",772.79,8.45,3.69,1.98,0.22,0.0,4.88,0.62,0.03,68705300,12916300,1758140,0.0329803553169,-0.295521073188,0.25859312192
"Dec 08, 2016",770.81,8.23,3.69,2.68,-0.15,0.07,8.75,0.63,0.13,80111900,16042700,2683090,0.0137640484688,-0.0498949038617,0.281682575749
"Dec 07, 2016",768.13,8.38,3.62,3.91,0.51,0.08,11.79,1.21,0.12,96426100,22229600,2537240,0.251013458159,-0.143987860503,0.417590321092
"Dec 06, 2016",764.22,7.87,3.54,5.52,1.05,0.01,6.9,1.94,0.07,116218000,50671200,3007340,-0.11503457006,0.21122446049,0.493534424256
"Dec 05, 2016",758.7,6.82,3.53,-15.17,-0.62,-0.37,21.76,0.98,0.59,106363000,17344500,11106200,-0.198773437785,1.10868037489,0.479728108106
"Dec 04, 2016",773.87,7.44,3.9,2.72,-0.48,-0.02,5.71,0.51,0.05,60557900,8450790,1908090,-0.831470853064,0.39418784214,-0.224920856547
"Dec 03, 2016",771.15,7.92,3.92,-6.79,0.16,-0.03,13.39,0.48,0.04,69547300,12112100,1805780,-0.738018828699,0.401256301735,-0.321002928376
"Dec 02, 2016",777.94,7.76,3.95,21.17,-0.69,0.04,23.76,1.04,0.04,127605000,18579800,2559070,-1.2860501577,0.657377907094,-0.802195197889
"Dec 01, 2016",756.77,8.45,3.91,11.08,-0.14,0.02,12.22,0.29,0.03,80461900,5882340,1985600,-0.756234636829,0.538788328443,-0.292408062073
"Nov 30, 2016",745.69,8.59,3.89,10.09,0.42,0.02,11.67,0.59,0.04,84070800,10626600,1857280,-0.136879259532,0.487092021609,0.370140687657
"Nov 29, 2016",735.6,8.17,3.87,-0.21,-0.55,-0.01,2.91,0.86,0.03,68511100,17000400,2436960,0.267333220761,0.872377884652,0.606185342948
"Nov 28, 2016",735.81,8.72,3.88,3.78,-0.28,0.0,5.53,0.29,0.03,61888600,6046890,1726410,0.470838862633,0.874741671711,0.708913393168
"Nov 27, 2016",732.03,9.0,3.88,-3.35,-0.33,-0.01,7.93,0.55,0.04,52601800,8707660,1631940,1.33881648803,0.687228434528,1.0333127883
"Nov 26, 2016",735.38,9.33,3.89,-6.27,-0.07,-0.03,12.58,0.19,0.05,54962700,3505990,1782340,0.116004505702,0.202339194832,0.599949112688
"Nov 25, 2016",741.65,9.4,3.92,1.36,0.17,0.01,7.06,0.54,0.03,67807600,7669720,2211790,-0.294712695604,0.130537721508,0.00212853662272
"Nov 24, 2016",740.29,9.23,3.91,-4.3,-0.61,-0.02,13.34,0.92,0.06,85919300,15987800,2089790,0.200843029672,0.307555291324,0.41533037972
"Nov 23, 2016",744.59,9.84,3.93,-6.76,-0.07,-0.02,13.33,0.2,0.05,76543800,4812310,2184200,0.126819124089,-0.499457240404,0.324963640839
"Nov 22, 2016",751.35,9.91,3.95,12.1,0.29,0.01,17.34,0.65,0.06,129906000,11284400,2347880,-0.161402872514,0.0699476034692,-0.100383675566
"Nov 21, 2016",739.25,9.62,3.94,8.22,0.04,0.02,11.21,0.1,0.04,60802400,3663210,1999840,0.0964858384482,0.381908997668,0.43139536051
"Nov 20, 2016",731.03,9.58,3.92,-20.59,-0.08,-0.03,37.54,0.19,0.07,154116000,5173420,2680300,-0.214918372219,0.568485766243,-0.0786528930997
"Nov 19, 2016",751.62,9.66,3.95,0.03,0.18,-0.01,11.77,0.27,0.04,110608000,5186540,2048720,-0.743352705964,0.240225255911,-0.20194546123
"Nov 18, 2016",751.59,9.48,3.96,10.61,-0.51,0.02,15.99,0.53,0.06,87363100,10816100,2650960,-0.819583705928,0.523366876872,-0.23384702087
"Nov 17, 2016",740.98,9.99,3.94,-3.22,-0.07,-0.08,16.13,0.27,0.13,108579000,6984700,3120160,-0.546514583176,-0.117928015404,-0.454579646491
"Nov 16, 2016",744.2,10.06,4.02,32.58,-0.16,0.13,38.58,0.4,0.13,141294000,9533550,4232760,-0.366367373433,0.194335247438,-0.530818827925
"Nov 15, 2016",711.62,10.22,3.89,6.6,0.25,0.01,10.46,0.47,0.1,72038500,6557550,3032290,0.130565174747,0.239415750664,-0.230699727337
"Nov 14, 2016",705.02,9.97,3.88,2.99,-0.13,0.0,6.47,0.2,0.03,62993000,3573250,2525810,0.686212921993,0.66652457334,-0.0554490378126
"Nov 13, 2016",702.03,10.1,3.88,-3.02,0.22,0.12,17.94,0.57,0.22,80318100,8227770,3344370,0.191512571301,0.694361218002,-0.11875847177
"Nov 12, 2016",705.05,9.88,3.76,-11.36,-0.41,-0.06,13.12,0.64,0.08,64622500,10052500,2592430,-0.0364382406332,1.2965049815,0.547833859774
"Nov 11, 2016",716.41,10.29,3.82,0.88,-0.23,0.0,3.91,0.31,0.04,63119700,6056300,2124360,-0.110961761196,1.31583780984,0.529712819362
"Nov 10, 2016",715.53,10.52,3.82,-7.74,-0.14,-0.04,11.81,0.17,0.06,68807800,4253980,2334820,-0.268889807273,1.40256348072,0.341293713646
"Nov 09, 2016",723.27,10.66,3.86,13.42,-0.17,0.02,31.44,0.61,0.13,132429000,14606600,2894790,-0.527737258025,1.31975087728,0.157860718264
"Nov 08, 2016",709.85,10.83,3.84,6.72,0.02,0.0,10.6,0.18,0.04,79660800,6258150,2493340,-0.540083130373,-0.0338528905006,0.158776888624
"Nov 07, 2016",703.13,10.81,3.84,-8.39,-0.06,-0.05,10.84,0.18,0.1,65047100,5992480,2806430,0.324311736866,-0.0741764359755,0.534832769917
"Nov 06, 2016",711.52,10.87,3.89,8.1,-0.13,0.02,14.7,0.4,0.08,59902200,5688710,2192880,0.1598515816,-0.130610741691,0.399591520661
"Nov 05, 2016",703.42,11.0,3.87,0.18,-0.09,-0.01,9.77,0.36,0.08,53752300,5502670,2318820,0.00185059695862,0.00788271224356,0.223416719789
"Nov 04, 2016",703.24,11.09,3.88,14.54,0.29,0.02,21.37,0.3,0.07,99907700,9958040,3481430,0.00950733224431,0.104550529233,0.274699607606
"Nov 03, 2016",688.7,10.8,3.86,-52.13,0.05,-0.24,67.61,0.35,0.37,172808000,15228600,5883490,0.209303887215,-0.198880920684,0.422164052442
"Nov 02, 2016",740.83,10.75,4.1,11.04,-0.02,0.01,18.48,0.47,0.08,84865200,11691700,3646100,-0.646568012518,0.170632469438,-0.35114861579
"Nov 01, 2016",729.79,10.77,4.09,28.82,-0.23,0.1,35.11,0.88,0.16,130527000,22901300,4714890,-0.514670445816,0.327323381888,-0.167650084767
"Oct 31, 2016",700.97,11.0,3.99,-0.89,-0.18,-0.04,17.61,0.56,0.07,97064400,13393900,3893350,-0.364148530798,0.240461553339,-0.0766289694283
"Oct 30, 2016",701.86,11.18,4.03,-12.62,0.74,-0.06,17.64,1.16,0.08,100665000,16694900,4364420,-0.660634711015,0.115142917829,-0.370040124493
"Oct 29, 2016",714.48,10.44,4.09,24.83,-0.65,0.12,30.35,1.64,0.13,134761000,27070400,5732580,-1.34004464904,1.01691684802,-0.796624975562
"Oct 28, 2016",689.65,11.09,3.97,1.34,-0.41,-0.05,6.28,0.63,0.09,81145500,13971500,4260230,-0.779989901824,0.750642488517,-0.192922092237
"Oct 27, 2016",688.31,11.5,4.02,10.01,-0.03,0.06,10.55,0.35,0.1,96105300,13255400,6216070,-0.724301754298,0.487517067153,-0.633947070587
"Oct 26, 2016",678.3,11.53,3.96,20.71,0.12,0.06,22.05,0.28,0.07,88877100,10221800,5418040,-0.801404647231,0.559772021295,-0.671026489481
