Date,BTC_Price,ETH_Price,LTC_Price,BTC_Price_Change,ETH_Price_Change,LTC_Price_Change,BTC_Price_Volatility,ETH_Price_Volatility,LTC_Price_Volatility,BTC_Volume,ETH_Volume,LTC_Volume,BTC_Sharpe,ETH_Sharpe,LTC_Sharpe
"May 29, 2016",526.23,12.35,4.61,-3.81,0.46,-0.09,41.78,0.91,0.28,148737000,28598400,7351420,-0.773927353603,0.140907471105,-0.78426434291
"May 28, 2016",530.04,11.89,4.7,56.58,0.59,0.2,60.77,1.99,0.32,181199000,47274800,11564700,-0.870946021416,0.524832131747,-0.94776287235
"May 27, 2016",473.46,11.3,4.5,20.08,-1.13,0.42,24.63,1.89,0.59,164781000,57496400,10821100,-1.05424262434,1.45241792874,-0.746507140707
"May 26, 2016",453.38,12.43,4.08,3.78,-0.1,0.03,5.74,0.93,0.07,65203800,20764000,2530850,-0.64416529415,0.810872859996,-0.577706665272
"May 25, 2016",449.6,12.53,4.05,3.62,-0.2,0.1,4.24,1.13,0.1,65231000,27444700,2765530,-0.45171332718,0.480611903786,-0.70643658774
"May 24, 2016",445.98,12.73,3.95,1.83,-0.73,-0.02,3.17,1.76,0.04,65783100,41560600,1742000,-0.468834151158,0.690558335581,-0.646003672479
"May 23, 2016",444.15,13.46,3.97,4.83,-0.83,0.04,5.53,1.3,0.07,50582500,23842800,1868020,0.280237072377,0.054667035452,0.0776754606133
"May 22, 2016",439.32,14.29,3.93,-3.87,0.27,-0.02,4.39,0.58,0.09,39657600,17938900,1849720,0.417333135297,-0.454079294614,0.12496902672
"May 21, 2016",443.19,14.02,3.95,0.51,0.38,0.07,2.07,0.93,0.09,42762300,24648400,1938010,0.314858432602,-0.627400173522,0.146556069712
"May 20, 2016",442.68,13.64,3.88,3.97,-1.13,0.05,6.66,1.67,0.1,81987900,50544100,3638250,0.431351440687,-0.81926399438,0.472086068336
"May 19, 2016",438.71,14.77,3.83,-15.91,1.21,-0.17,15.92,1.53,0.2,96027400,53757500,3380010,0.521879302953,-1.39520852621,0.48100487351
"May 18, 2016",454.62,13.56,4.0,0.84,1.36,0.02,2.7,2.08,0.06,86850100,65389900,2377740,0.119834754404,-0.773526225732,-0.286183453247
"May 17, 2016",453.78,12.2,3.98,-0.38,1.03,-0.03,1.46,1.34,0.06,64100300,37198700,2663640,0.112881914377,-0.64793639225,-0.448672129428
"May 16, 2016",454.16,11.17,4.01,-3.41,1.21,-0.05,5.26,1.47,0.18,59171500,29079900,3632510,-0.141930988716,-0.402808352549,-0.500672194483
"May 15, 2016",457.57,9.96,4.06,1.9,-0.28,0.05,3.23,0.51,0.13,28514000,9218400,2096570,-1.71215275643,-0.316868125755,-1.34256750066
"May 14, 2016",455.67,10.24,4.01,0.0,-0.27,0.08,2.05,0.81,0.13,37209000,18808000,2444920,0.221670790067,-0.588370809031,0.0945908590334
"May 13, 2016",455.67,10.51,3.93,0.9,0.45,0.07,3.61,1.03,0.13,60845000,31276900,2624100,0.130805352933,-0.674085420419,0.0315056531873
"May 12, 2016",454.77,10.06,3.86,2.04,0.06,-0.02,5.7,0.65,0.1,59849300,24137700,1798920,0.171477250823,-0.501815236319,0.162042388165
"May 11, 2016",452.73,10.0,3.88,1.84,0.64,0.06,3.72,0.62,0.1,50605200,15267500,2458140,0.324445313275,-0.469364737426,-0.0718505431253
"May 10, 2016",450.89,9.36,3.82,-9.59,0.06,-0.24,12.98,0.22,0.32,58956100,9321790,3688200,-0.079489857741,0.436676048766,-0.142507406143
"May 09, 2016",460.48,9.3,4.06,1.93,-0.18,0.12,5.95,0.44,0.18,55493100,13085300,3120940,-0.605977706172,0.0905796107604,-0.847022635399
"May 08, 2016",458.55,9.48,3.94,0.00999999999999,0.11,-0.01,3.44,0.67,0.05,40315000,15031000,1783970,-0.311274500394,-0.103170980929,-0.585467136315
"May 07, 2016",458.54,9.37,3.95,-1.06,0.02,0.13,3.36,0.27,0.18,38364500,10806500,3278610,-0.515494205624,0.365103570531,-0.856084789187
"May 06, 2016",459.6,9.35,3.82,11.62,-0.48,0.11,14.31,0.91,0.11,72796800,21510600,1899060,-0.223079430159,-0.103743409266,-0.382980042055
"May 05, 2016",447.98,9.83,3.71,1.26,0.42,-0.04,2.63,0.76,0.05,50440800,18296200,1702120,0.0196725231966,-0.269633395674,-0.243242473163
"May 04, 2016",446.72,9.41,3.75,-3.58,0.1,0.01,4.75,0.76,0.05,50407300,17622400,1716110,0.320145082478,-0.46017860809,0.164055026162
"May 03, 2016",450.3,9.31,3.74,5.63,-0.85,0.06,8.48,0.89,0.1,59366400,21463900,2363200,-0.036399218488,-0.530529686486,0.137879219746
"May 02, 2016",444.67,10.16,3.68,-7.21,1.31,-0.03,10.66,1.47,0.14,92127000,41019200,2667410,0.00710432795041,-0.568913661405,0.567045277391
"May 01, 2016",451.88,8.85,3.71,3.56,0.04,0.05,4.55,0.58,0.08,40660100,16713800,1911590,0.280183042597,-0.423797734907,0.777713893339
"Apr 30, 2016",448.32,8.81,3.66,-6.78,1.35,-0.15,7.89,1.92,0.18,69322600,36573300,2502180,0.258726636217,-0.347373384555,0.231536990782
"Apr 29, 2016",455.1,7.46,3.81,6.09,0.29,0.02,9.36,0.56,0.13,49258500,8762080,2467080,0.0764766465986,0.299137018545,-0.224463400922
"Apr 28, 2016",449.01,7.17,3.79,4.32,-0.59,-0.1,12.9,0.74,0.19,74064700,11576000,3952590,0.035296292592,0.694630218032,-0.496499254986
"Apr 27, 2016",444.69,7.76,3.89,-21.4,0.36,-0.16,22.95,0.65,0.36,93564900,19254500,9435190,0.0313901644809,0.056599798618,-0.685280401885
"Apr 26, 2016",466.09,7.4,4.05,4.66,-0.15,0.24,6.34,0.49,0.32,78971900,17667300,6717450,-0.833709393359,0.477367344695,-1.06091068084
"Apr 25, 2016",461.43,7.55,3.81,2.87,-0.45,0.18,13.03,0.85,0.32,87091800,18239900,6605750,-0.908701484983,0.583879980249,-0.881020536724
"Apr 24, 2016",458.56,8.0,3.63,8.28,-0.29,0.3,11.22,0.51,0.3,68198400,10786400,4502460,-1.05122906687,0.474277575314,-0.565392590657
"Apr 23, 2016",450.28,8.29,3.33,4.54,0.47,0.01,5.95,0.81,0.03,50485400,14565200,1383790,-1.04049275289,0.480861873232,-0.484497165596
"Apr 22, 2016",445.74,7.82,3.32,-3.69,-0.28,-0.03,5.66,0.6,0.04,58804400,13309300,1569850,-0.849019762987,5.72426502129,-0.294603645554
"Apr 21, 2016",449.43,8.1,3.35,8.04,-0.37,0.07,9.6,0.76,0.08,68204700,13355400,1688230,-0.893035318102,0.298004151131,-0.430644282114
"Apr 20, 2016",441.39,8.47,3.28,5.88,-0.24,-0.01,8.64,0.52,0.02,72890100,15634700,1638920,-0.630184267847,-0.0961760671959,0.00388236122099
"Apr 19, 2016",435.51,8.71,3.29,6.92,-0.33,0.05,7.92,0.71,0.05,52810500,12899100,1333410,-0.623294379729,-0.144365575019,-0.341386827379
"Apr 18, 2016",428.59,9.04,3.24,1.19,-0.27,-0.02,2.18,1.01,0.03,55670900,21084100,1317730,-0.354732864736,-0.560312448206,0.00322215486242
"Apr 17, 2016",427.4,9.31,3.26,-3.17,0.7,-0.01,5.29,1.14,0.03,52125900,24619600,1211900,-0.150386686418,-1.27196577094,0.00322215486242
"Apr 16, 2016",430.57,8.61,3.27,0.86,0.37,-0.01,3.65,0.54,0.02,39392800,9888460,1155850,-0.696259332823,0.0479467250577,-0.27607681114
"Apr 15, 2016",429.71,8.24,3.28,5.43,-0.15,0.04,5.5,0.52,0.04,54801500,12179000,1404400,-0.704389580765,0.241147665691,-0.497836475832
"Apr 14, 2016",424.28,8.39,3.24,0.55,0.35,0.0,2.36,0.74,0.03,45281000,13590700,1190770,-0.672709425415,0.254141521989,-0.294097734352
"Apr 13, 2016",423.73,8.04,3.24,-1.46,0.6,-0.02,3.74,1.65,0.03,69060400,31403300,1295720,-0.409691580438,0.547485787357,-0.294097734352
"Apr 12, 2016",425.19,7.44,3.26,2.71,-1.2,0.02,4.44,1.49,0.05,70728800,23190100,1305310,-0.251810734786,1.2587407599,-0.112709394918
"Apr 11, 2016",422.48,8.64,3.24,0.92,-0.3,0.01,2.21,0.95,0.03,50747500,15138100,1061060,0.119585008525,2.80003676597,0.267707650939
"Apr 10, 2016",421.56,8.94,3.23,2.15,-0.21,0.01,3.18,1.76,0.04,73478600,42613400,1417490,0.335620918454,1.01705321769,0.268728054896
"Apr 09, 2016",419.41,9.15,3.22,-0.94,-0.57,0.0,4.38,1.02,0.03,49792700,16194800,1224580,0.251777041564,1.20343621974,0.443895123108
"Apr 08, 2016",420.35,9.72,3.22,-2.4,-0.35,-0.03,5.73,0.73,0.04,63454700,14660600,1352320,0.0691362008978,1.13360804229,0.603849970352
"Apr 07, 2016",422.75,10.07,3.25,-0.66,-0.62,-0.01,3.14,0.86,0.03,57858600,13464500,1150280,-0.31518152695,0.813765819577,0.268433825482
"Apr 06, 2016",423.41,10.69,3.26,-0.62,0.25,0.01,1.8,0.69,0.02,59091000,16997100,1088910,-0.774538766102,0.549091984766,-0.391304527835
"Apr 05, 2016",424.03,10.44,3.25,2.59,-0.72,0.0,3.65,1.08,0.03,60718000,20557300,863788,-1.30092082589,0.560356261591,0.152652142071
"Apr 04, 2016",421.44,11.16,3.25,0.54,-0.46,-0.01,2.74,0.6,0.05,50634300,9599070,1188610,-1.30621263257,0.529579833182,-0.276669225602
"Apr 03, 2016",420.9,11.62,3.26,0.03,0.02,0.0,1.88,0.2,0.02,38053700,5580550,1281200,-0.546622580114,0.0391306277985,-0.275625473101
"Apr 02, 2016",420.87,11.6,3.26,2.91,-0.06,0.02,3.66,0.29,0.04,45681200,8682620,1174830,0.177494575366,0.0588746726909,0.00402239003358
"Apr 01, 2016",417.96,11.66,3.24,1.23,0.26,-0.02,2.34,0.45,0.03,51235700,11373100,1316230,0.513416066714,-0.414988325423,0.433907604459
"Mar 31, 2016",416.73,11.4,3.26,1.91,-0.55,0.04,3.11,0.69,0.05,60215200,14966700,1704440,0.0512273374284,-0.101155298565,-0.136774884461
"Mar 30, 2016",414.82,11.95,3.22,-1.7,0.29,-0.01,4.33,0.71,0.08,66034100,19351200,1450290,0.0951711280503,-0.382192639367,0.0585884087597
"Mar 29, 2016",416.52,11.66,3.23,-7.71,-0.01,-0.03,13.52,0.56,0.08,75411500,17684200,1764730,0.00148755400837,-0.0999698216777,-0.0466595870501
"Mar 28, 2016",424.23,11.67,3.26,-2.53,1.25,-0.04,3.57,1.45,0.04,68522800,23188300,1427140,-0.306914724212,0.208246678256,-0.102856540723
"Mar 27, 2016",426.76,10.42,3.3,8.82,-0.55,0.07,11.09,0.94,0.09,71229400,16744800,2089890,-0.473597732161,0.265158444733,-0.463419868945
"Mar 26, 2016",417.94,10.97,3.23,0.76,0.23,0.0,2.73,0.59,0.03,44650400,9425480,1117430,-0.435860800327,0.264065326821,-0.367714347789
"Mar 25, 2016",417.18,10.74,3.23,0.79,-0.49,0.01,2.52,0.84,0.03,52560000,13782000,1200290,-0.311663450165,-0.0406524668896,-0.226882906377
"Mar 24, 2016",416.39,11.23,3.22,-1.65,-1.19,-0.02,3.19,1.7,0.03,68346700,26081800,1394180,-0.488942110735,-0.0985822472057,-0.390827184065
"Mar 23, 2016",418.04,12.42,3.24,-0.05,1.15,0.01,1.91,1.19,0.03,61444200,19353200,1703040,-0.843462515714,-0.279063250541,-0.934381077167
"Mar 22, 2016",418.09,11.27,3.23,4.78,-0.59,0.03,5.85,0.85,0.04,66813300,19730300,1265140,0.0955913412228,-0.0157822520707,0.254245733591
"Mar 21, 2016",413.31,11.86,3.2,-0.44,1.54,-0.01,3.04,1.85,0.02,61655400,28572600,507480,0.14276274129,0.172600183426,0.365263062586
"Mar 20, 2016",413.75,10.32,3.21,3.31,-0.21,0.03,4.23,1.33,0.03,45947900,17651100,926158,0.119608227131,1.12344978427,0.32958903359
"Mar 19, 2016",410.44,10.53,3.18,0.89,-0.47,0.01,3.75,1.42,0.03,58423000,26735700,617579,0.241015578145,0.629475985209,0.414507748516
"Mar 18, 2016",409.55,11.0,3.17,-11.07,-0.08,-0.14,14.41,2.66,0.16,104940000,53956800,1502010,0.178341996779,0.773839941138,0.497220474394
"Mar 17, 2016",420.62,11.08,3.31,3.61,-1.44,0.0,3.11,2.2,0.02,83528600,41650600,1038460,-1.37499890154,0.494230388819,-0.391318575318
"Mar 16, 2016",417.01,12.52,3.31,0.18,-0.49,0.0,1.78,1.23,0.02,65185800,24335500,692940,0.203012119889,-0.153619944289,0.357310442276
"Mar 15, 2016",416.83,13.01,3.31,0.39,0.56,0.01,3.14,1.15,0.04,66781700,28404500,747107,0.0176882128156,-0.190170303497,-0.0611209247953
"Mar 14, 2016",416.44,12.45,3.3,2.38,-2.02,-0.01,2.48,3.43,0.04,95259400,58385100,670283,-0.0534096783172,-0.0187939849263,-0.0613310617842
"Mar 13, 2016",414.06,14.47,3.31,2.44,0.94,0.02,4.96,1.79,0.04,74322800,43915100,1140930,0.0027235918337,-0.719762961701,-0.20037405427
"Mar 12, 2016",411.62,13.53,3.29,-10.07,2.45,-0.09,11.71,2.44,0.12,92712900,48957300,1076560,0.113518580874,-0.639325964899,-0.0596234925479
"Mar 11, 2016",421.69,11.08,3.38,4.56,-0.22,0.09,6.92,1.21,0.11,73969700,21002700,1804450,-1.11137754353,0.104716575259,-0.865585790471
"Mar 10, 2016",417.13,11.3,3.29,2.27,-0.6,0.01,4.26,1.25,0.04,81022900,26851500,898376,-1.08868428136,0.0144138025378,-0.843937900267
"Mar 09, 2016",414.86,11.9,3.28,0.89,2.05,0.03,4.42,2.38,0.06,70012300,27540500,1247320,-0.113626765366,-0.166599723837,-0.140728979741
"Mar 08, 2016",413.97,9.85,3.25,-0.35,0.3,-0.02,5.15,1.35,0.05,70311700,25524300,918434,0.201708418778,-0.0649867253132,0.297898225909
"Mar 07, 2016",414.32,9.55,3.27,6.61,-1.83,0.05,9.61,2.34,0.07,85762400,34085100,1057270,0.251532277314,-0.168868852152,0.401775341254
"Mar 06, 2016",407.71,11.38,3.22,7.14,0.38,0.03,16.13,1.85,0.08,91212500,39112000,1010650,0.765230844128,-2.72009194887,1.13684939222
"Mar 05, 2016",400.57,11.0,3.19,-10.37,0.59,-0.06,17.22,2.3,0.12,135385000,56439600,1689010,1.80084444137,-2.69628005543,2.92620640003
"Mar 04, 2016",410.94,10.41,3.25,-10.71,1.12,-0.07,14.24,1.93,0.1,90856100,35520100,1459960,0.790988263816,-1.43251691631,1.29401468601
"Mar 03, 2016",421.65,9.29,3.32,-2.34,0.82,-0.05,5.96,1.77,0.05,100484000,40314900,1812040,0.431717245708,-0.996579466232,0.53324356849
"Mar 02, 2016",423.99,8.47,3.37,-11.13,0.82,-0.06,11.93,1.38,0.07,74955300,29130200,1469810,0.318688290941,-0.976558983002,0.334520498591
"Mar 01, 2016",435.12,7.65,3.43,-2.58,1.31,-0.02,7.33,1.6,0.04,74895800,23098100,1133580,-0.605853612102,-0.545020087394,-0.467301179321
"Feb 29, 2016",437.7,6.34,3.45,4.2,-0.13,0.01,9.82,0.56,0.07,60694700,7648020,1431670,-0.853491519789,-0.0575637578741,-0.740448330736
"Feb 28, 2016",433.5,6.47,3.44,0.98,0.04,0.03,11.86,0.38,0.11,53033400,9851660,986849,-0.858209076342,-0.499142561331,-0.274594200586
"Feb 27, 2016",432.52,6.43,3.41,0.37,0.51,-0.01,6.13,0.61,0.06,41893600,8903210,731107,0.129884026852,-0.448023015639,0.334505519415
"Feb 26, 2016",432.15,5.92,3.42,7.61,-0.18,0.05,10.53,0.53,0.1,61486000,9526860,1849390,0.162909996414,-0.53996232525,0.185001877584
"Feb 25, 2016",424.54,6.1,3.37,-0.41,-0.14,0.0,7.3,1.1,0.07,70798000,21471800,1556360,0.340114571042,-0.877665706086,0.5215717489
"Feb 24, 2016",424.95,6.24,3.37,4.21,0.65,-0.03,11.64,0.73,0.1,67743700,11426500,1909510,-0.0659391164186,-0.539718051334,-0.237002731549
"Feb 23, 2016",420.74,5.59,3.4,-17.01,-0.03,-0.08,22.04,0.56,0.14,85244900,13380600,2416790,0.0436110593995,-0.484703817219,-0.30721175123
"Feb 22, 2016",437.75,5.62,3.48,-1.05,0.97,0.02,6.13,1.01,0.08,85385200,15056200,2066780,-0.649720393042,-0.790326702284,-0.591808926344
"Feb 21, 2016",438.8,4.65,3.46,1.64,0.31,0.0,18.97,0.48,0.18,89820700,6413550,3518950,-1.02137371718,-0.077369855131,-0.627119807419
"Feb 20, 2016",437.16,4.34,3.46,16.37,-0.4,0.21,20.38,0.62,0.24,93992100,8631090,3677250,-1.31846925962,0.360401583916,-0.735450445875
"Feb 19, 2016",420.79,4.74,3.25,-1.58,0.34,0.0,5.5,0.52,0.04,55711300,7666320,1780240,-0.434159567885,0.213415147575,-0.352439263456
"Feb 18, 2016",422.37,4.4,3.25,6.05,0.64,0.01,10.36,1.35,0.04,76752600,17054000,1422270,-0.816116826352,0.385009829475,-0.669578300534
"Feb 17, 2016",416.32,3.76,3.24,8.83,-0.56,0.03,14.39,1.27,0.06,83193600,15451000,1857460,-0.867938951227,0.959895419995,-0.741439051633
"Feb 16, 2016",407.49,4.32,3.21,7.3,-0.97,0.03,7.51,1.44,0.04,73093100,15889100,1479430,-0.774111089865,0.868075457303,-0.747888341403
"Feb 15, 2016",400.19,5.29,3.18,-7.04,0.05,-0.03,12.63,0.87,0.08,74070500,13934200,1521240,-0.480683041792,-0.213533087052,-0.405825106143
"Feb 14, 2016",407.23,5.24,3.21,15.37,-0.15,0.08,14.3,1.02,0.06,74469800,11226500,1924190,-1.13802868474,-0.340654189484,-0.815110658642
"Feb 13, 2016",391.86,5.39,3.13,7.6,-0.16,0.02,7.22,1.53,0.03,61911700,24218800,1313500,-1.13006043033,-0.678426901055,-0.798320527862
"Feb 12, 2016",384.26,5.55,3.11,4.61,-0.46,0.03,5.35,1.51,0.04,67042800,23360800,1041630,-0.42809198275,-0.912935876487,-0.160594581717
"Feb 11, 2016",379.65,6.01,3.08,-2.0,1.57,-0.02,6.73,1.95,0.06,74375600,26408200,1263660,-0.193337276164,-2.14705230597,0.196930991949
"Feb 10, 2016",381.65,4.44,3.1,5.62,0.4,0.02,9.7,1.08,0.05,85130900,28640400,1358800,0.186765325066,-1.40774395764,0.323403535721
"Feb 09, 2016",376.03,4.04,3.08,2.58,0.86,0.02,4.35,0.87,0.03,55318500,17954000,1197280,0.637296712623,-0.932260385766,0.774110996223
"Feb 08, 2016",373.45,3.18,3.06,-3.17,0.22,-0.03,6.55,0.39,0.05,47671100,9725690,964279,-0.0591826533925,-0.72684534075,-0.0286070387511
"Feb 07, 2016",376.62,2.96,3.09,0.1,0.43,-0.01,5.97,0.52,0.05,37076300,7007060,1168970,-0.0305020330997,-0.628681767677,-0.0282326822769
"Feb 06, 2016",376.52,2.53,3.1,-10.03,-0.01,-0.04,14.24,0.09,0.07,49249300,1921240,1394670,-0.0566673498809,-0.671718079311,-0.0656363857677
"Feb 05, 2016",386.55,2.54,3.14,-3.04,-0.04,-0.02,5.52,0.14,0.03,43825000,2636700,1211900,-0.409342107989,-0.371707436946,-0.353862392626
"Feb 04, 2016",389.59,2.58,3.16,19.64,0.05,0.11,21.62,0.19,0.12,69285500,3552320,2059350,-0.214687500584,-0.153923995661,-0.299898211434
"Feb 03, 2016",369.95,2.53,3.05,-4.5,0.09,-0.03,6.9,0.2,0.05,45933400,3987750,1406560,0.401510496754,-0.0269547151636,0.503056812858
"Feb 02, 2016",374.45,2.44,3.08,1.39,0.23,0.0,2.96,0.29,0.03,40378700,3451270,1279650,0.255709151782,0.161995001594,0.360074463449
"Feb 01, 2016",373.06,2.21,3.08,4.29,-0.1,0.03,10.11,0.2,0.04,51656700,3994100,1502430,0.646435942038,0.416310477781,0.622616394487
"Jan 31, 2016",368.77,2.31,3.05,-9.48,-0.14,-0.03,12.52,0.34,0.07,37894300,5847500,1450600,0.738668014346,-0.0386551811449,0.225558185503
"Jan 30, 2016",378.25,2.45,3.08,-1.22,-0.04,-0.03,4.43,0.21,0.04,30284400,3725080,1298980,0.443542767068,0.100950715331,0.118981267616
"Jan 29, 2016",379.47,2.49,3.11,-0.82,-0.04,-0.01,18.93,0.31,0.08,86125300,6662340,2555880,0.680501515715,-0.332234499886,0.157276357309
"Jan 28, 2016",380.29,2.53,3.12,-14.68,0.14,-0.17,15.76,0.34,0.19,59247900,4903850,3075380,0.150834223522,-0.578856082136,-0.0213026485373
"Jan 27, 2016",394.97,2.39,3.29,2.82,0.11,0.14,5.06,0.4,0.16,47424400,6961080,5341690,-0.285845473925,-0.742045259094,-0.653962104844
"Jan 26, 2016",392.15,2.28,3.15,0.42,-0.22,0.02,7.2,0.85,0.05,58147000,13939200,2926650,0.256704670686,-0.552438668642,0.194049443715
"Jan 25, 2016",391.73,2.5,3.13,-11.24,0.36,-0.05,13.77,0.6,0.08,59062400,10739300,1940070,0.390843395775,-0.918341642821,0.555851147196
"Jan 24, 2016",402.97,2.14,3.18,15.48,0.17,0.08,17.98,0.4,0.11,54824800,9669770,1806510,-0.175459656947,-0.866351029872,-0.145448639062
"Jan 23, 2016",387.49,1.97,3.1,5.0,0.47,0.02,12.56,0.53,0.07,56247400,7370980,2384900,0.0255092440242,-0.52953552578,-0.0255043873541
"Jan 22, 2016",382.49,1.5,3.08,-27.77,-0.05,-0.14,35.13,0.11,0.19,91546600,1567240,3589150,0.0266866878993,-0.382906566538,-0.0258674664688
"Jan 21, 2016",410.26,1.55,3.22,-9.97,0.02,-0.17,16.58,0.1,0.19,68338000,1614960,3665110,-0.232040457193,-0.840326359383,-0.121069066409
"Jan 20, 2016",420.23,1.53,3.39,40.08,0.16,0.37,48.67,0.27,0.44,121720000,2933220,4438610,-0.616399637387,-0.813859154729,-0.498861842516
"Jan 19, 2016",380.15,1.37,3.02,-7.02,-0.06,-0.03,8.76,0.15,0.07,46819800,2446740,1626900,0.346079167394,-0.585137555903,0.460940313655
"Jan 18, 2016",387.17,1.43,3.05,4.87,0.1,0.02,11.43,0.22,0.08,54403900,4278930,2304070,0.310517547777,-1.56511518445,0.436073942326
"Jan 17, 2016",382.3,1.33,3.03,-5.24,0.11,-0.06,10.87,0.12,0.08,45319600,1171150,1905660,0.366684741042,-0.910101995879,0.471196635247
"Jan 16, 2016",387.54,1.22,3.09,23.21,0.01,0.09,35.65,0.14,0.19,120352000,2462630,4170270,0.407209736724,-0.946194196747,0.47204363768
"Jan 15, 2016",364.33,1.21,3.0,-65.98,0.02,-0.47,65.92,0.18,0.46,153351000,3910550,5117640,0.641777765093,-1.2784851144,0.57779839642
"Jan 14, 2016",430.31,1.19,3.47,-2.06,0.06,-0.01,5.47,0.09,0.03,43945500,751961,2044890,0.71589923205,-1.22376763204,0.618905240309
"Jan 13, 2016",432.37,1.13,3.48,-3.32,-0.01,-0.01,10.75,0.07,0.06,173888000,1005910,6745630,0.856227765929,-0.828724849144,0.616862140717
"Jan 12, 2016",435.69,1.14,3.49,-12.74,0.08,-0.07,12.49,0.23,0.07,115607000,2898760,4566050,0.912266077352,-1.39023172555,0.750040230392
"Jan 11, 2016",448.43,1.06,3.56,0.44,0.060769,0.02,6.8,0.070784,0.04,40450000,1011920,2931030,-0.298925136767,-0.817041088667,-0.330661393703
"Jan 10, 2016",447.99,0.999231,3.54,0.38,0.012398,-0.02,7.96,0.024901,0.06,35995900,390888,2462000,-0.239618380731,-0.515388346593,-0.199919121995
"Jan 09, 2016",447.61,0.986833,3.56,-5.62,4.4e-05,-0.01,7.75,0.018745,0.05,32278000,226281,2934720,-0.214006311768,-0.325325180851,-0.165513884259
"Jan 08, 2016",453.23,0.986789,3.57,-4.82,0.044784,-0.03,14.99,0.05211,0.11,56993000,545600,3277990,-0.370628520703,-0.125393782722,-0.256679197193
"Jan 07, 2016",458.05,0.942005,3.6,28.94,-0.008855,0.15,29.69,0.038793,0.17,87562200,647462,4560680,-0.395806906611,-0.0465879323187,-0.289672074616
"Jan 06, 2016",429.11,0.95086,3.45,-2.85,0.000684,-0.02,5.52,0.024951,0.03,34042500,308791,2208860,0.460660761343,-0.0222067705618,0.701451020795
"Jan 05, 2016",431.96,0.950176,3.47,-1.13,-0.004304,-0.03,4.5,0.024054,0.06,34522600,219833,2104650,-0.0991858392057,-0.168673828365,0.0901363848459
"Jan 04, 2016",433.09,0.95448,3.5,3.08,-0.017425,0.02,5.44,0.046603,0.03,38477500,346245,3309740,-0.436869461976,-0.429757484584,-0.411089657308
"Jan 03, 2016",430.01,0.971905,3.48,-3.43,0.034781,-0.02,9.03,0.057049,0.06,39633800,407632,2406150,0.151676325054,-1.11216844774,0.158604464546
"Jan 02, 2016",433.44,0.937124,3.5,-0.89,-0.0109,-0.01,4.19,0.033077,0.04,30096600,255504,3020260,-0.388908955653,-1.1038780789,-0.215586632814
"Jan 01, 2016",434.33,0.948024,3.51,3.76,0.014482,0.03,8.74,0.02338,0.06,36278900,206062,2791170,-0.403167343947,-1.04813625639,-0.214877505976
